,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,not_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,no_and_or,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,unless,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,but_not,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,and_slash_or,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,except,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,notwithstanding,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_both,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,or_or,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and,and_and
38,601.0,608.0,628.0,638.0,646.0,649.0,657.0,658.0,676.0,679.0,693.0,693.0,708.0,709.0,720.0,719.0,722.0,722.0,738.0,742,777,778,410.0,415.0,422.0,426.0,420.0,424.0,420.0,421.0,437.0,437.0,449.0,450.0,459.0,460.0,471.0,474.0,479.0,479.0,488.0,505,520,529,72.0,74.0,74.0,73.0,75.0,75.0,72.0,73.0,71.0,71.0,72.0,72.0,72.0,72.0,74.0,76.0,76.0,76.0,76.0,76.0,77.0,77.0,45.0,46.0,47.0,49.0,50.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,52.0,52.0,56.0,56.0,11.0,11.0,11.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,85.0,85.0,81.0,80.0,79.0,80.0,81.0,81.0,82.0,82.0,84.0,85.0,85.0,85.0,84.0,84.0,84.0,84.0,84.0,85,87,88,12.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,28.0,29.0,29.0,29.0,26.0,26.0,25.0,25.0,28.0,28.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,712.0,718.0,731.0,743.0,758.0,760.0,775.0,777.0,816.0,819.0,832.0,832.0,846.0,846.0,868.0,874.0,877.0,879.0,895.0,902,939,937,585.0,594.0,598.0,614.0,613.0,615.0,637.0,639.0,686.0,690.0,712.0,713.0,728.0,734.0,755.0,756.0,756.0,760.0,782.0,788,808,810
39,131.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,153.0,153.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154,154,152,70.0,84.0,85.0,85.0,90.0,90.0,92.0,92.0,104.0,104.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,103.0,103,103,98,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,16.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,132.0,152.0,153.0,153.0,156.0,157.0,157.0,157.0,169.0,169.0,171.0,171.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181,181,180,150.0,153.0,151.0,151.0,153.0,153.0,153.0,153.0,173.0,173.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170,170,169
40,297.0,297.0,300.0,307.0,210.0,212.0,212.0,212.0,208.0,209.0,216.0,216.0,216.0,216.0,216.0,216.0,219.0,220.0,221.0,223,226,226,157.0,157.0,160.0,163.0,160.0,159.0,160.0,160.0,159.0,160.0,166.0,166.0,166.0,166.0,166.0,166.0,171.0,171.0,173.0,171,171,171,35.0,35.0,35.0,35.0,10.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33,34,34,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,13.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,326.0,326.0,330.0,334.0,236.0,237.0,237.0,237.0,238.0,239.0,250.0,249.0,249.0,249.0,249.0,249.0,255.0,256.0,258.0,259,262,262,519.0,519.0,525.0,534.0,366.0,365.0,364.0,364.0,363.0,363.0,389.0,390.0,387.0,387.0,386.0,386.0,393.0,393.0,396.0,396,397,397
41,162.0,162.0,162.0,162.0,164.0,164.0,164.0,165.0,165.0,165.0,171.0,171.0,115.0,115.0,126.0,126.0,126.0,126.0,127.0,128,137,139,117.0,119.0,118.0,118.0,121.0,122.0,122.0,122.0,122.0,123.0,130.0,130.0,130.0,130.0,134.0,134.0,134.0,134.0,134.0,134,140,143,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,15.0,15.0,16.0,16.0,17.0,17.0,17.0,17,18,19,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,257.0,257.0,257.0,257.0,259.0,261.0,261.0,261.0,262.0,262.0,267.0,267.0,183.0,183.0,199.0,199.0,199.0,199.0,202.0,202,213,224,133.0,134.0,135.0,135.0,134.0,147.0,147.0,148.0,149.0,150.0,163.0,163.0,133.0,135.0,144.0,144.0,145.0,145.0,146.0,147,163,162
42,5568.0,5615.0,5789.0,5826.0,5945.0,6064.0,6145.0,6409.0,6548.0,6730.0,6889.0,7025.0,7366.0,7370.0,7386.0,7368.0,7345.0,7431.0,7593.0,7115,7281,7327,3750.0,3817.0,3941.0,3965.0,4018.0,4123.0,4188.0,4345.0,4414.0,4554.0,4681.0,4766.0,4995.0,4998.0,5007.0,5008.0,4971.0,5057.0,5140.0,4858,4915,4940,567.0,573.0,579.0,591.0,597.0,616.0,621.0,656.0,665.0,674.0,687.0,701.0,735.0,734.0,738.0,738.0,731.0,740.0,751.0,730.0,740.0,744.0,365.0,369.0,380.0,379.0,380.0,385.0,389.0,393.0,399.0,405.0,409.0,412.0,418.0,417.0,421.0,421.0,422.0,428.0,435.0,424.0,433.0,436.0,177.0,179.0,179.0,180.0,181.0,183.0,179.0,181.0,183.0,188.0,193.0,197.0,203.0,203.0,203.0,203.0,206.0,208.0,209.0,200.0,201.0,202.0,24.0,25.0,27.0,28.0,28.0,29.0,29.0,31.0,33.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0,31.0,31.0,28.0,30.0,30.0,632.0,641.0,647.0,654.0,663.0,673.0,683.0,692.0,698.0,714.0,733.0,745.0,760.0,760.0,761.0,764.0,752.0,760.0,768.0,749,747,748,56.0,56.0,60.0,60.0,61.0,62.0,66.0,70.0,66.0,67.0,68.0,69.0,68.0,68.0,67.0,66.0,65.0,68.0,68.0,64.0,65.0,65.0,214.0,216.0,205.0,205.0,208.0,232.0,232.0,232.0,236.0,237.0,239.0,239.0,238.0,238.0,238.0,238.0,225.0,228.0,227.0,224.0,226.0,226.0,6484.0,6563.0,6799.0,6849.0,6959.0,7042.0,7136.0,7467.0,7564.0,7691.0,7832.0,7947.0,8312.0,8311.0,8323.0,8359.0,8282.0,8363.0,8488.0,8022,8137,8179,8359.0,8485.0,8864.0,8938.0,9103.0,9283.0,9440.0,9957.0,10214.0,10694.0,11005.0,11281.0,11967.0,11969.0,11998.0,12014.0,12054.0,12167.0,12462.0,11460,11763,11891
43,788.0,787.0,797.0,799.0,799.0,799.0,803.0,803.0,809.0,809.0,815.0,822.0,824.0,824.0,824.0,833.0,835.0,835.0,834.0,830,842,848,466.0,466.0,471.0,473.0,474.0,474.0,479.0,485.0,486.0,488.0,498.0,507.0,508.0,513.0,514.0,515.0,518.0,518.0,517.0,518,525,533,114.0,114.0,113.0,113.0,113.0,113.0,113.0,113.0,114.0,114.0,115.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,118.0,118.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,43.0,43.0,43.0,44.0,47.0,47.0,33.0,33.0,34.0,34.0,34.0,34.0,35.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,108.0,108.0,109.0,109.0,109.0,110.0,111.0,112.0,112.0,112.0,112.0,112.0,113.0,115.0,115.0,115.0,115.0,115.0,115.0,114,114,114,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,773.0,775.0,767.0,773.0,773.0,773.0,779.0,781.0,790.0,790.0,797.0,798.0,798.0,800.0,800.0,805.0,805.0,806.0,806.0,807,831,838,1019.0,1013.0,1029.0,1033.0,1033.0,1034.0,1036.0,1037.0,1056.0,1056.0,1077.0,1093.0,1094.0,1099.0,1103.0,1106.0,1110.0,1115.0,1117.0,1113,1140,1152
44,133.0,133.0,133.0,133.0,151.0,152.0,153.0,153.0,153.0,153.0,154.0,154.0,155.0,155.0,155.0,155.0,142.0,143.0,143.0,143,153,153,76.0,76.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,82.0,82.0,82.0,82.0,82.0,82.0,87.0,89.0,89.0,89,93,100,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,28.0,28.0,28.0,28.0,29.0,29.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29,29,31,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,128.0,128.0,133.0,133.0,144.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,148.0,148.0,148.0,148.0,138.0,141.0,141.0,142,154,156,212.0,211.0,221.0,222.0,264.0,264.0,266.0,266.0,266.0,266.0,268.0,268.0,267.0,267.0,267.0,267.0,251.0,254.0,254.0,255,268,272
45,298.0,298.0,298.0,296.0,297.0,295.0,296.0,298.0,298.0,298.0,298.0,298.0,297.0,297.0,299.0,299.0,299.0,305.0,305.0,305,305,305,218.0,218.0,218.0,223.0,223.0,223.0,223.0,226.0,227.0,227.0,227.0,227.0,227.0,227.0,229.0,229.0,229.0,230.0,230.0,230,230,230,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52,52,52,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,405.0,405.0,405.0,416.0,416.0,415.0,417.0,419.0,420.0,420.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,426.0,426.0,426,426,426,274.0,274.0,274.0,276.0,276.0,276.0,279.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,280.0,280.0,280.0,286.0,286.0,286,286,286
46,155.0,155.0,155.0,156.0,169.0,180.0,186.0,186.0,366.0,367.0,383.0,386.0,399.0,399.0,398.0,398.0,400.0,402.0,415.0,428,416,425,156.0,156.0,157.0,158.0,168.0,174.0,177.0,176.0,357.0,359.0,366.0,364.0,378.0,378.0,379.0,378.0,383.0,383.0,391.0,397,413,417,9.0,9.0,9.0,9.0,9.0,12.0,13.0,13.0,22.0,22.0,23.0,24.0,26.0,26.0,25.0,25.0,25.0,25.0,26.0,27.0,29.0,32.0,7.0,7.0,7.0,7.0,11.0,11.0,12.0,12.0,23.0,23.0,25.0,24.0,25.0,25.0,26.0,26.0,26.0,26.0,27.0,26.0,30.0,30.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,44.0,44.0,45.0,45.0,48.0,48.0,49.0,48.0,48.0,48.0,50.0,51,52,52,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,210.0,210.0,211.0,213.0,231.0,233.0,240.0,240.0,534.0,536.0,559.0,559.0,589.0,589.0,596.0,596.0,601.0,601.0,611.0,625,649,657,102.0,102.0,102.0,102.0,129.0,136.0,145.0,145.0,282.0,289.0,296.0,295.0,328.0,328.0,337.0,335.0,336.0,339.0,352.0,364,390,398
47,363.0,375.0,391.0,389.0,394.0,394.0,413.0,410.0,410.0,410.0,417.0,420.0,432.0,432.0,456.0,456.0,457.0,458.0,454.0,454,461,463,304.0,313.0,331.0,331.0,337.0,337.0,343.0,343.0,349.0,349.0,352.0,353.0,365.0,365.0,378.0,378.0,379.0,380.0,375.0,376,380,385,40.0,38.0,44.0,44.0,46.0,46.0,49.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,51.0,51.0,51.0,51.0,49.0,49.0,49.0,51.0,30.0,30.0,30.0,30.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,37.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,39.0,12.0,12.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,68.0,69.0,73.0,73.0,73.0,73.0,76.0,73.0,74.0,74.0,74.0,74.0,77.0,77.0,78.0,78.0,78.0,78.0,77.0,77,76,76,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,584.0,594.0,643.0,642.0,646.0,647.0,647.0,636.0,639.0,639.0,658.0,660.0,670.0,670.0,691.0,690.0,693.0,693.0,684.0,684,699,708,426.0,434.0,448.0,447.0,455.0,455.0,465.0,464.0,472.0,472.0,492.0,496.0,511.0,511.0,545.0,545.0,545.0,545.0,537.0,537,535,538
48,174.0,174.0,174.0,174.0,174.0,196.0,196.0,201.0,199.0,198.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,244.0,244,247,247,93.0,92.0,92.0,92.0,92.0,104.0,103.0,104.0,104.0,103.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0,103.0,144.0,145,152,153,18.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,26.0,25.0,25.0,19.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,25.0,25.0,24.0,24.0,11.0,12.0,12.0,12.0,12.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,38.0,38.0,38.0,38.0,38.0,44.0,44.0,44.0,44.0,44.0,47.0,47.0,48.0,48.0,48.0,48.0,47.0,47.0,48.0,49,49,50,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,12.0,11.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,209.0,209.0,210.0,210.0,210.0,230.0,231.0,232.0,232.0,232.0,235.0,235.0,235.0,235.0,235.0,235.0,234.0,234.0,295.0,298,299,302,297.0,297.0,296.0,296.0,296.0,333.0,336.0,340.0,340.0,340.0,352.0,352.0,352.0,352.0,351.0,351.0,352.0,352.0,394.0,392,396,396
49,812.0,813.0,848.0,870.0,883.0,916.0,926.0,976.0,990.0,997.0,1047.0,1047.0,1023.0,1032.0,1064.0,1068.0,1068.0,1140.0,1143.0,1144,1168,1168,655.0,658.0,687.0,695.0,701.0,728.0,734.0,767.0,782.0,789.0,812.0,812.0,797.0,800.0,836.0,840.0,839.0,884.0,891.0,891,903,910,36.0,36.0,40.0,44.0,48.0,51.0,54.0,54.0,54.0,55.0,57.0,58.0,55.0,55.0,64.0,64.0,64.0,79.0,80.0,81.0,82.0,82.0,34.0,35.0,37.0,37.0,38.0,38.0,38.0,40.0,41.0,41.0,44.0,44.0,43.0,44.0,45.0,45.0,45.0,48.0,49.0,49.0,51.0,51.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,14.0,14.0,14.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,20.0,21.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,134.0,136.0,147.0,147.0,148.0,147.0,150.0,149.0,149.0,147.0,153.0,153.0,152.0,151.0,145.0,145.0,145.0,144.0,144.0,144,145,144,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,24.0,24.0,28.0,30.0,31.0,31.0,31.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,41.0,41.0,41.0,41.0,41.0,1081.0,1083.0,1133.0,1160.0,1190.0,1212.0,1231.0,1289.0,1295.0,1319.0,1374.0,1374.0,1314.0,1326.0,1374.0,1380.0,1380.0,1440.0,1449.0,1450,1493,1496,968.0,973.0,1045.0,1076.0,1104.0,1142.0,1164.0,1259.0,1277.0,1300.0,1391.0,1390.0,1352.0,1358.0,1360.0,1361.0,1368.0,1458.0,1462.0,1464,1527,1527
50,286.0,297.0,300.0,303.0,315.0,375.0,396.0,396.0,409.0,409.0,431.0,437.0,465.0,469.0,469.0,476.0,496.0,927.0,933.0,930,881,935,145.0,151.0,159.0,169.0,175.0,211.0,222.0,221.0,223.0,227.0,238.0,240.0,255.0,256.0,258.0,255.0,270.0,548.0,549.0,554,540,555,35.0,35.0,36.0,36.0,37.0,36.0,38.0,38.0,40.0,40.0,42.0,42.0,43.0,43.0,43.0,44.0,47.0,107.0,107.0,107.0,105.0,105.0,19.0,19.0,21.0,22.0,22.0,25.0,26.0,26.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,28.0,29.0,58.0,59.0,60.0,55.0,56.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,16.0,16.0,16.0,14.0,15.0,,,,,,,,,,,,,,,,,1.0,5.0,5.0,5.0,5.0,5.0,34.0,35.0,37.0,38.0,38.0,38.0,42.0,42.0,43.0,43.0,47.0,47.0,51.0,51.0,51.0,52.0,54.0,116.0,116.0,115,106,107,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,13.0,13.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,39.0,39.0,39.0,30.0,30.0,361.0,373.0,378.0,392.0,415.0,476.0,502.0,503.0,518.0,521.0,551.0,557.0,568.0,569.0,576.0,577.0,608.0,1362.0,1369.0,1365,1330,1360,313.0,329.0,331.0,336.0,367.0,436.0,491.0,488.0,497.0,518.0,539.0,543.0,592.0,598.0,606.0,621.0,648.0,939.0,941.0,939,901,972
51,,,,,,,,,,,,,91.0,91.0,91.0,91.0,91.0,94.0,94.0,95,95,95,,,,,,,,,,,,,54.0,54.0,54.0,54.0,54.0,54.0,55.0,59,60,60,,,,,,,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,,,,,,,,,,,,,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13,13,13,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,148.0,148.0,148.0,148.0,154.0,154.0,162,162,162,,,,,,,,,,,,,240.0,240.0,241.0,241.0,241.0,247.0,247.0,252,253,253
52,,,,,,,,,,,,,,,,,135.0,135.0,135.0,135,135,135,,,,,,,,,,,,,,,,,134.0,134.0,134.0,134,134,134,,,,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,19.0,19,18,18,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,282.0,282.0,282.0,282,282,282,,,,,,,,,,,,,,,,,131.0,131.0,131.0,131,130,130
54,,,,,,,,,,,,,,,,,163.0,163.0,165.0,165,165,165,,,,,,,,,,,,,,,,,84.0,84.0,86.0,86,86,87,,,,,,,,,,,,,,,,,11.0,11.0,11.0,11.0,11.0,11.0,,,,,,,,,,,,,,,,,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,11,11,11,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,163.0,163.0,163.0,163,163,164,,,,,,,,,,,,,,,,,277.0,277.0,295.0,298,298,300
